date,data.mean__sum/ConsumptionActivePower
2/19/2025 12:00:00.000000000 AM,2883477.9555555554
2/19/2025 12:04:00.000000000 AM,2831042
2/19/2025 12:08:00.000000000 AM,2954340.438095238
2/19/2025 12:12:00.000000000 AM,2837891.738317757
2/19/2025 12:16:00.000000000 AM,2874719.7735849055
2/19/2025 12:20:00.000000000 AM,2859942.8113207547
2/19/2025 12:24:00.000000000 AM,2955916
2/19/2025 12:28:00.000000000 AM,2901258.561904762
2/19/2025 12:32:00.000000000 AM,2892079.214953271
2/19/2025 12:36:00.000000000 AM,2832623.952830189
2/19/2025 12:40:00.000000000 AM,2632983.4903846155
2/19/2025 12:44:00.000000000 AM,2846553.0094339624
2/19/2025 12:48:00.000000000 AM,2818877.2075471696
2/19/2025 12:52:00.000000000 AM,2824867.896226415
2/19/2025 12:56:00.000000000 AM,2804273.3619047618
2/19/2025 1:00:00.000000000 AM,2869380.349514563
2/19/2025 1:04:00.000000000 AM,2840367.849056604
2/19/2025 1:08:00.000000000 AM,2589483.6074766354
2/19/2025 1:12:00.000000000 AM,2626607.6952380952
2/19/2025 1:16:00.000000000 AM,2718702.8224299066
2/19/2025 1:20:00.000000000 AM,2511091.7333333334
2/19/2025 1:24:00.000000000 AM,2676250.4112149533
2/19/2025 1:28:00.000000000 AM,2668159.685714286
2/19/2025 1:32:00.000000000 AM,2641231.5849056602
2/19/2025 1:36:00.000000000 AM,2479875.254716981
2/19/2025 1:40:00.000000000 AM,2822347.742857143
2/19/2025 1:44:00.000000000 AM,2929222.7757009347
2/19/2025 1:48:00.000000000 AM,3008732.761904762
2/19/2025 1:52:00.000000000 AM,2924898.0093457946
2/19/2025 1:56:00.000000000 AM,2966496.6355140186
2/19/2025 2:00:00.000000000 AM,2819927.345454545
2/19/2025 2:04:00.000000000 AM,2710927.4565217393
2/19/2025 2:08:00.000000000 AM,2552328.3733333335
2/19/2025 2:12:00.000000000 AM,2600127.4455445544
2/19/2025 2:16:00.000000000 AM,2558735.140186916
2/19/2025 2:20:00.000000000 AM,2533313.433962264
2/19/2025 2:24:00.000000000 AM,2470579.196261682
2/19/2025 2:28:00.000000000 AM,2408911.7647058824
2/19/2025 2:32:00.000000000 AM,2395596.691588785
2/19/2025 2:36:00.000000000 AM,2475214.1886792453
2/19/2025 2:40:00.000000000 AM,2517579.283018868
2/19/2025 2:44:00.000000000 AM,2373980.9514563107
2/19/2025 2:48:00.000000000 AM,2268830.6261682245
2/19/2025 2:52:00.000000000 AM,2179610.0188679243
2/19/2025 2:56:00.000000000 AM,2162816.132075472
2/19/2025 3:00:00.000000000 AM,2149981.1584158414
2/19/2025 3:04:00.000000000 AM,2198794.1886792453
2/19/2025 3:08:00.000000000 AM,2192092.4112149533
2/19/2025 3:12:00.000000000 AM,2236227.169811321
2/19/2025 3:16:00.000000000 AM,2253855.3018867923
2/19/2025 3:20:00.000000000 AM,2263276.904761905
2/19/2025 3:24:00.000000000 AM,2226434.830188679
2/19/2025 3:28:00.000000000 AM,2222869.701923077
2/19/2025 3:32:00.000000000 AM,2310335.0576923075
2/19/2025 3:36:00.000000000 AM,2239760.4859813084
2/19/2025 3:40:00.000000000 AM,2150127.504761905
2/19/2025 3:44:00.000000000 AM,2185908.7924528304
2/19/2025 3:48:00.000000000 AM,2214221.4859813084
2/19/2025 3:52:00.000000000 AM,2225475.9423076925
2/19/2025 3:56:00.000000000 AM,2108552.2242990653
2/19/2025 4:00:00.000000000 AM,2179169.294117647
2/19/2025 4:04:00.000000000 AM,2201823.137254902
2/19/2025 4:08:00.000000000 AM,2144092.7352941176
2/19/2025 4:12:00.000000000 AM,2118103.5754716983
2/19/2025 4:16:00.000000000 AM,2136279.4245283017
2/19/2025 4:20:00.000000000 AM,2171467.9903846155
2/19/2025 4:24:00.000000000 AM,2145132.0096153845
2/19/2025 4:28:00.000000000 AM,2201220.3168316833
2/19/2025 4:32:00.000000000 AM,2178363.613207547
2/19/2025 4:36:00.000000000 AM,2213101.5714285714
2/19/2025 4:40:00.000000000 AM,2171752.0476190476
2/19/2025 4:44:00.000000000 AM,2173999.566037736
2/19/2025 4:48:00.000000000 AM,2121946.1923076925
2/19/2025 4:52:00.000000000 AM,2182008.1886792453
2/19/2025 4:56:00.000000000 AM,2141716.8584905663
2/19/2025 5:00:00.000000000 AM,2112315.660194175
2/19/2025 5:04:00.000000000 AM,2126323.4857142856
2/19/2025 5:08:00.000000000 AM,2170443.8018867923
2/19/2025 5:12:00.000000000 AM,2140984.9904761906
2/19/2025 5:16:00.000000000 AM,2104993.7735849055
2/19/2025 5:20:00.000000000 AM,2186483.462264151
2/19/2025 5:24:00.000000000 AM,2177790.433962264
2/19/2025 5:28:00.000000000 AM,2183562.903846154
2/19/2025 5:32:00.000000000 AM,2180269.7596153845
2/19/2025 5:36:00.000000000 AM,2245915.3113207547
2/19/2025 5:40:00.000000000 AM,2229424.4245283017
2/19/2025 5:44:00.000000000 AM,2170640.2641509436
2/19/2025 5:48:00.000000000 AM,2209891.3271028036
2/19/2025 5:52:00.000000000 AM,2198771.2523364485
2/19/2025 5:56:00.000000000 AM,2267583.1603773586
2/19/2025 6:00:00.000000000 AM,2302832.7227722774
2/19/2025 6:04:00.000000000 AM,2376637.349056604
2/19/2025 6:08:00.000000000 AM,2389662.452631579
2/19/2025 6:12:00.000000000 AM,2439413.988888889
2/19/2025 6:16:00.000000000 AM,2528772
2/19/2025 6:20:00.000000000 AM,2582069.776699029
2/19/2025 6:24:00.000000000 AM,2655166.1981132077
2/19/2025 6:28:00.000000000 AM,2808151.6923076925
2/19/2025 6:32:00.000000000 AM,2930938.140186916
2/19/2025 6:36:00.000000000 AM,3105569.046728972
2/19/2025 6:40:00.000000000 AM,3157172.1603773586
2/19/2025 6:44:00.000000000 AM,3185392.2666666666
2/19/2025 6:48:00.000000000 AM,3152902.6355140186
2/19/2025 6:52:00.000000000 AM,3203730.886792453
2/19/2025 6:56:00.000000000 AM,3407013.825242718
2/19/2025 7:00:00.000000000 AM,3356269.274509804
2/19/2025 7:04:00.000000000 AM,3347239.2358490564
2/19/2025 7:08:00.000000000 AM,3362168.6761904764
2/19/2025 7:12:00.000000000 AM,3364381.320754717
2/19/2025 7:16:00.000000000 AM,3366827.1428571427
2/19/2025 7:20:00.000000000 AM,3345451.834951456
2/19/2025 7:24:00.000000000 AM,3364010.8571428573
2/19/2025 7:28:00.000000000 AM,3604459.019230769
2/19/2025 7:32:00.000000000 AM,3760579.9716981133
2/19/2025 7:36:00.000000000 AM,3805886.7333333334
2/19/2025 7:40:00.000000000 AM,3666308.362745098
2/19/2025 7:44:00.000000000 AM,3522575.105769231
2/19/2025 7:48:00.000000000 AM,3497307.271028037
2/19/2025 7:52:00.000000000 AM,3596571.066666667
2/19/2025 7:56:00.000000000 AM,3912486.216981132
2/19/2025 8:00:00.000000000 AM,3566940.891089109
2/19/2025 8:04:00.000000000 AM,3582777.6380952382
2/19/2025 8:08:00.000000000 AM,3435160.067961165
2/19/2025 8:12:00.000000000 AM,3458678.174757282
2/19/2025 8:16:00.000000000 AM,3602238.980952381
2/19/2025 8:20:00.000000000 AM,3623350.2596153845
2/19/2025 8:24:00.000000000 AM,3901073.4563106797
2/19/2025 8:28:00.000000000 AM,3742292.4851485146
2/19/2025 8:32:00.000000000 AM,3772756.4326923075
2/19/2025 8:36:00.000000000 AM,4334153.037735849
2/19/2025 8:40:00.000000000 AM,4356741.311320755
2/19/2025 8:44:00.000000000 AM,4583100.203883495
2/19/2025 8:48:00.000000000 AM,4652771.607476636
2/19/2025 8:52:00.000000000 AM,4817168.342592592
2/19/2025 8:56:00.000000000 AM,5541020.833333333
2/19/2025 9:00:00.000000000 AM,5472483.950495049
2/19/2025 9:04:00.000000000 AM,4981934.714285715
2/19/2025 9:08:00.000000000 AM,4716061.81
2/19/2025 9:12:00.000000000 AM,4807562.464646464
2/19/2025 9:16:00.000000000 AM,4612297.125
2/19/2025 9:20:00.000000000 AM,4558468.339449542
2/19/2025 9:24:00.000000000 AM,4478749.933333334
2/19/2025 9:28:00.000000000 AM,4412061.666666667
2/19/2025 9:32:00.000000000 AM,4776823.293577982
2/19/2025 9:36:00.000000000 AM,5594613.990654206
2/19/2025 9:40:00.000000000 AM,5309065.537037037
2/19/2025 9:44:00.000000000 AM,5348076.375
2/19/2025 9:48:00.000000000 AM,5641201.686868687
2/19/2025 9:52:00.000000000 AM,5725629.711340206
2/19/2025 9:56:00.000000000 AM,5565109.2
2/19/2025 10:00:00.000000000 AM,5637570.221052632
2/19/2025 10:04:00.000000000 AM,5691833.07
2/19/2025 10:08:00.000000000 AM,5660870.684782608
2/19/2025 10:12:00.000000000 AM,5724038.602040816
2/19/2025 10:16:00.000000000 AM,5775723.444444444
2/19/2025 10:20:00.000000000 AM,5765564.325
2/19/2025 10:24:00.000000000 AM,5653785.5612244895
2/19/2025 10:28:00.000000000 AM,5195910.758241759
2/19/2025 10:32:00.000000000 AM,5426438.389473684
2/19/2025 10:36:00.000000000 AM,5348045.958762887
2/19/2025 10:40:00.000000000 AM,5332363.3263157895
2/19/2025 10:44:00.000000000 AM,5279943.655913979
2/19/2025 10:48:00.000000000 AM,5694869.915789474
2/19/2025 10:52:00.000000000 AM,5669575.925531914
2/19/2025 10:56:00.000000000 AM,5600581.55319149
2/19/2025 11:00:00.000000000 AM,5538080.311827957
2/19/2025 11:04:00.000000000 AM,5242765.148514852
2/19/2025 11:08:00.000000000 AM,5165423.270833333
2/19/2025 11:12:00.000000000 AM,5467498.521276596
2/19/2025 11:16:00.000000000 AM,5522369.255319149
2/19/2025 11:20:00.000000000 AM,5514117.107142857
2/19/2025 11:24:00.000000000 AM,2445221.8529411764
2/19/2025 11:28:00.000000000 AM,2630544.6666666665
2/19/2025 11:32:00.000000000 AM,2620018.5342465756
2/19/2025 11:36:00.000000000 AM,2691621.027027027
2/19/2025 11:40:00.000000000 AM,2524999.06097561
2/19/2025 11:44:00.000000000 AM,2550662.43902439
2/19/2025 11:48:00.000000000 AM,2371682.694117647
2/19/2025 11:52:00.000000000 AM,2281686.2771084337
2/19/2025 11:56:00.000000000 AM,2248732.6913580247
2/19/2025 12:00:00.000000000 PM,2275026.9552238807
2/19/2025 12:04:00.000000000 PM,2236089.3647058825
2/19/2025 12:08:00.000000000 PM,2472576.658227848
2/19/2025 12:12:00.000000000 PM,2319462.686746988
2/19/2025 12:16:00.000000000 PM,2265184.1315789474
2/19/2025 12:20:00.000000000 PM,2505212.8133333335
2/19/2025 12:24:00.000000000 PM,2642910.3595505618
2/19/2025 12:28:00.000000000 PM,2463213.0344827585
2/19/2025 12:32:00.000000000 PM,2556154.3636363638
2/19/2025 12:36:00.000000000 PM,1456064.3333333333
2/19/2025 12:40:00.000000000 PM,2725649.5714285714
2/19/2025 12:44:00.000000000 PM,2730624.3076923075
2/19/2025 12:48:00.000000000 PM,2206108.3333333335
2/19/2025 12:52:00.000000000 PM,2872393.75
2/19/2025 12:56:00.000000000 PM,2784156.282051282
2/19/2025 1:00:00.000000000 PM,2772699.592592593
2/19/2025 1:04:00.000000000 PM,2757753.5977011495
2/19/2025 1:08:00.000000000 PM,2926803.2954545454
2/19/2025 1:12:00.000000000 PM,2951394.885057471
2/19/2025 1:16:00.000000000 PM,2827253.3636363638
2/19/2025 1:20:00.000000000 PM,2432692.3595505618
2/19/2025 1:24:00.000000000 PM,2736999.784090909
2/19/2025 1:28:00.000000000 PM,2761345.438202247
2/19/2025 1:32:00.000000000 PM,4100909.7441860465
2/19/2025 1:36:00.000000000 PM,6556049.481481481
2/19/2025 1:40:00.000000000 PM,6486179.756410256
2/19/2025 1:44:00.000000000 PM,6138080.1625
2/19/2025 1:48:00.000000000 PM,6121556.430232558
2/19/2025 1:52:00.000000000 PM,5868232.149425288
2/19/2025 1:56:00.000000000 PM,5475186.6823529415
2/19/2025 2:00:00.000000000 PM,5440064.7
2/19/2025 2:04:00.000000000 PM,5210649.166666667
2/19/2025 2:08:00.000000000 PM,5317875.392857143
2/19/2025 2:12:00.000000000 PM,5363272.011904762
2/19/2025 2:16:00.000000000 PM,5398817.488095238
2/19/2025 2:20:00.000000000 PM,5301949.211764706
2/19/2025 2:24:00.000000000 PM,4723627.894117647
2/19/2025 2:28:00.000000000 PM,4477332
2/19/2025 2:32:00.000000000 PM,4159707.211764706
2/19/2025 2:36:00.000000000 PM,3826025.0722891567
2/19/2025 2:40:00.000000000 PM,3858618.192771084
2/19/2025 2:44:00.000000000 PM,3694415.3493975904
2/19/2025 2:48:00.000000000 PM,3843669.4024390243
2/19/2025 2:52:00.000000000 PM,3924634.717647059
2/19/2025 2:56:00.000000000 PM,3955119.108433735
2/19/2025 3:00:00.000000000 PM,3911211.839506173
2/19/2025 3:04:00.000000000 PM,3547840.036585366
2/19/2025 3:08:00.000000000 PM,3536877.3333333335
2/19/2025 3:12:00.000000000 PM,3572426.358024691
2/19/2025 3:16:00.000000000 PM,3621072.35443038
2/19/2025 3:20:00.000000000 PM,3579831.3928571427
2/19/2025 3:24:00.000000000 PM,3302797.048192771
2/19/2025 3:28:00.000000000 PM,3294978.9736842103
2/19/2025 3:32:00.000000000 PM,3371484.1341463416
2/19/2025 3:36:00.000000000 PM,3341854.024390244
2/19/2025 3:40:00.000000000 PM,3411695.6144578313
2/19/2025 3:44:00.000000000 PM,3442825.3529411764
2/19/2025 3:48:00.000000000 PM,3536631.3647058825
2/19/2025 3:52:00.000000000 PM,3504998.223529412
2/19/2025 3:56:00.000000000 PM,3402259.75
2/19/2025 4:00:00.000000000 PM,3285780.524390244
2/19/2025 4:04:00.000000000 PM,3543719.463414634
2/19/2025 4:08:00.000000000 PM,3572789.130952381
2/19/2025 4:12:00.000000000 PM,3687342.56626506
2/19/2025 4:16:00.000000000 PM,3749348.345679012
2/19/2025 4:20:00.000000000 PM,3608102.3536585364
2/19/2025 4:24:00.000000000 PM,3838819.2093023257
2/19/2025 4:28:00.000000000 PM,4007461.724137931
2/19/2025 4:32:00.000000000 PM,3696845.269230769
2/19/2025 4:36:00.000000000 PM,3420434.4235294117
2/19/2025 4:40:00.000000000 PM,3294499.5857142857
2/19/2025 4:44:00.000000000 PM,3137357.972222222
2/19/2025 4:48:00.000000000 PM,3270828.2533333334
2/19/2025 4:52:00.000000000 PM,3180890.918604651
2/19/2025 4:56:00.000000000 PM,3077511.2183908047
2/19/2025 5:00:00.000000000 PM,3056766.0470588235
2/19/2025 5:04:00.000000000 PM,3097849.188888889
2/19/2025 5:08:00.000000000 PM,2898734
2/19/2025 5:12:00.000000000 PM,2926155.258426966
2/19/2025 5:16:00.000000000 PM,2950429.1555555556
2/19/2025 5:20:00.000000000 PM,2969366.5888888887
2/19/2025 5:24:00.000000000 PM,2917812.6666666665
2/19/2025 5:28:00.000000000 PM,3082958.2613636362
2/19/2025 5:32:00.000000000 PM,3148733.5444444446
2/19/2025 5:36:00.000000000 PM,3157804.5555555555
2/19/2025 5:40:00.000000000 PM,3414536.3777777776
2/19/2025 5:44:00.000000000 PM,3456385.422222222
2/19/2025 5:48:00.000000000 PM,3525483.956043956
2/19/2025 5:52:00.000000000 PM,3489279.340659341
2/19/2025 5:56:00.000000000 PM,3568428.561797753
2/19/2025 6:00:00.000000000 PM,3376007.204819277
2/19/2025 6:04:00.000000000 PM,3330789.288888889
2/19/2025 6:08:00.000000000 PM,3348473.131868132
2/19/2025 6:12:00.000000000 PM,3246439.4111111113
2/19/2025 6:16:00.000000000 PM,3154446.224719101
2/19/2025 6:20:00.000000000 PM,3041183.813186813
2/19/2025 6:24:00.000000000 PM,3088756.9782608696
2/19/2025 6:28:00.000000000 PM,3081188.033333333
2/19/2025 6:32:00.000000000 PM,3179672.340659341
2/19/2025 6:36:00.000000000 PM,3187084.7802197803
2/19/2025 6:40:00.000000000 PM,3364862.956043956
2/19/2025 6:44:00.000000000 PM,3401947.2471910114
2/19/2025 6:48:00.000000000 PM,3468920.9770114943
2/19/2025 6:52:00.000000000 PM,3435915.2954545454
2/19/2025 6:56:00.000000000 PM,3432107.064516129
2/19/2025 7:00:00.000000000 PM,3382201.226190476
2/19/2025 7:04:00.000000000 PM,3357715.95
2/19/2025 7:08:00.000000000 PM,3288295.8372093025
2/19/2025 7:12:00.000000000 PM,3395435.010752688
2/19/2025 7:16:00.000000000 PM,3424085.3516483516
2/19/2025 7:20:00.000000000 PM,3559135.395604396
2/19/2025 7:24:00.000000000 PM,3442113.347826087
2/19/2025 7:28:00.000000000 PM,3438682.3146067415
2/19/2025 7:32:00.000000000 PM,3125892.1086956523
2/19/2025 7:36:00.000000000 PM,3141717.681318681
2/19/2025 7:40:00.000000000 PM,3050684.875
2/19/2025 7:44:00.000000000 PM,3131993.054347826
2/19/2025 7:48:00.000000000 PM,3033477.846153846
2/19/2025 7:52:00.000000000 PM,3042912.6276595746
2/19/2025 7:56:00.000000000 PM,3055161.923076923
2/19/2025 8:00:00.000000000 PM,3038905.5568181816
2/19/2025 8:04:00.000000000 PM,3018998.032608696
2/19/2025 8:08:00.000000000 PM,2960601.2527472526
2/19/2025 8:12:00.000000000 PM,3063833.505376344
2/19/2025 8:16:00.000000000 PM,3198053.1739130435
2/19/2025 8:20:00.000000000 PM,3418999.5217391304
2/19/2025 8:24:00.000000000 PM,3386768.684782609
2/19/2025 8:28:00.000000000 PM,3393173.488888889
2/19/2025 8:32:00.000000000 PM,3321035.7065217393
2/19/2025 8:36:00.000000000 PM,3378841.3666666667
2/19/2025 8:40:00.000000000 PM,3485223.395604396
2/19/2025 8:44:00.000000000 PM,3383910.4285714286
2/19/2025 8:48:00.000000000 PM,3344170.285714286
2/19/2025 8:52:00.000000000 PM,3260779.175824176
2/19/2025 8:56:00.000000000 PM,3244078.9782608696
2/19/2025 9:00:00.000000000 PM,3224760.488888889
2/19/2025 9:04:00.000000000 PM,3278113.3846153845
2/19/2025 9:08:00.000000000 PM,3260946.4516129033
2/19/2025 9:12:00.000000000 PM,3204883.9782608696
2/19/2025 9:16:00.000000000 PM,3097373.217391304
2/19/2025 9:20:00.000000000 PM,3268305.6263736263
2/19/2025 9:24:00.000000000 PM,3273175.717391304
2/19/2025 9:28:00.000000000 PM,3216887.177777778
2/19/2025 9:32:00.000000000 PM,3264620.935483871
2/19/2025 9:36:00.000000000 PM,3272865.847826087
2/19/2025 9:40:00.000000000 PM,3172142.695652174
2/19/2025 9:44:00.000000000 PM,3174783.227272727
2/19/2025 9:48:00.000000000 PM,3122801.913043478
2/19/2025 9:52:00.000000000 PM,2878075.565217391
2/19/2025 9:56:00.000000000 PM,2864215.946236559
2/19/2025 10:00:00.000000000 PM,2871592.1494252873
2/19/2025 10:04:00.000000000 PM,2787418.978021978
2/19/2025 10:08:00.000000000 PM,2743959.5824175826
2/19/2025 10:12:00.000000000 PM,2771009.5217391304
2/19/2025 10:16:00.000000000 PM,2954350.467391304
2/19/2025 10:20:00.000000000 PM,2919755.623655914
2/19/2025 10:24:00.000000000 PM,3002931.144444444
2/19/2025 10:28:00.000000000 PM,2873040.888888889
2/19/2025 10:32:00.000000000 PM,2992382.430107527
2/19/2025 10:36:00.000000000 PM,3152951.1413043477
2/19/2025 10:40:00.000000000 PM,3194191.901098901
2/19/2025 10:44:00.000000000 PM,3185290.11827957
2/19/2025 10:48:00.000000000 PM,3040820.8021978023
2/19/2025 10:52:00.000000000 PM,3141402.1413043477
2/19/2025 10:56:00.000000000 PM,3106227.1086956523
2/19/2025 11:00:00.000000000 PM,3042584.159090909
2/19/2025 11:04:00.000000000 PM,2787261.6153846155
2/19/2025 11:08:00.000000000 PM,2656857.89010989
2/19/2025 11:12:00.000000000 PM,2564259.847826087
2/19/2025 11:16:00.000000000 PM,2514200.467391304
2/19/2025 11:20:00.000000000 PM,2444496.1333333333
2/19/2025 11:24:00.000000000 PM,2486411.1739130435
2/19/2025 11:28:00.000000000 PM,2479304.6741573033
2/19/2025 11:32:00.000000000 PM,2619736.8924731184
2/19/2025 11:36:00.000000000 PM,2683739.815217391
2/19/2025 11:40:00.000000000 PM,2674257.868131868
2/19/2025 11:44:00.000000000 PM,2614511.887640449
2/19/2025 11:48:00.000000000 PM,2724461.717391304
2/19/2025 11:52:00.000000000 PM,2712283.6413043477
2/19/2025 11:56:00.000000000 PM,2511627.0967741935